primary_id,measure,year,cost_1,cost_2,cost_3,cost_4,cost_5,cost_6,cost_7,cost_8,cost_9,cost_10,cost_11,cost_12,cost_13,cost_14,cost_15,cost_16,cost_17,cost_18,cost_19,cost_20,cost_21,cost_22,cost_23,cost_24,cost_25
20,measure_1,2022,0.9671944545421262,0.8083293056167551,0.3171714447403222,0.8725364901363386,0.11422621500141017,0.8938631444911008,0.3722279044892052,0.2760935282277418,0.09072843964268806,0.8258649414994317,0.13560820431685638,0.01620610903379993,0.7286332501798535,0.36266429565062797,0.34518145015410007,0.27049074024924924,0.8936367029863478,0.8067627240740186,0.43186238325596504,0.1993136669796547,0.9487989186266796,0.8174902556691389,0.6987858985102825,0.33775555864183593,0.6197987528274087
20,measure_1,2027,0.45147262475178007,0.3585025590813403,0.6409083495257103,0.06720059745452223,0.6229269899735813,0.8787265836973217,0.8378073473612528,0.21927459806399363,0.5935161012878469,0.5183012500604112,0.8584926822798272,0.24320439430992935,0.03492833446250354,0.7497734382518636,0.1433703355897007,0.43205414551462706,0.24825252142435295,0.08545797455355697,0.8037839325259213,0.32010584419335153,0.30018640360631055,0.10925241064279556,0.37671973682185667,0.20023776241691282,0.9493750045562674
20,measure_1,2032,0.7586185975110842,0.2648526331561224,0.36833310698539024,0.22249686591736473,0.1594041856502293,0.10086938173142967,0.15277304422733662,0.05580461014992433,0.05677391305461699,0.4484648043256867,0.6357840172554055,0.46732935854553004,0.40561199066916187,0.2990547561322775,0.19539955119324537,0.22891953046273417,0.11160590776617452,0.05583467092456962,0.47913204768904116,0.9390500144373363,0.47203748627482056,0.3059124249697882,0.5376458564559915,0.7370717703520049,0.7319641778814182
20,measure_1,2037,0.07743766155636445,0.06711146125007961,0.7790836103487581,0.6357483708355341,0.5448590578464881,0.9696493366453991,0.9247898433648746,0.8237741395877127,0.05201969111838878,0.0038333444204358136,0.22546449882424446,0.011299930931907398,0.7141797536479066,0.19825873089527035,0.04149731238943577,0.760118756461713,0.12474017916379132,0.19026364241425886,0.05097655911063925,0.8471432946377707,0.6489180893114317,0.9312172485059271,0.2763096308054419,0.8056948192238815,0.30003346005249765
20,measure_1,2042,0.7756739596147635,0.42267136696540564,0.270327540867107,0.06255799656219074,0.012619835522768574,0.34183604603304996,0.9332018349565849,0.5144830180138287,0.6757563277232969,0.03076280765347361,0.3700611180803196,0.9215289609567925,0.8259060070275347,0.4653068501491846,0.3088874809154777,0.18586133173903008,0.7196205121847233,0.8517311539098875,0.63063371618599,0.17898022866053998,0.3141697220475489,0.3694535357280959,0.39001651855832775,0.6159868197593151,0.23669980353728193
20,measure_1,2047,0.6139858446466986,0.6782318857609497,0.5743752681813584,0.28994488164142707,0.6032800827781497,0.02049727500106091,0.5265102463995869,0.04862934481612147,0.22398637519703957,0.7079960251266209,0.3222231647078969,0.5675937761678549,0.1063350387746087,0.3016618819947,0.5209237960441364,0.7452125485988305,0.927194348864265,0.6584020546461951,0.37153617191212374,0.634741571990445,0.6573283977879002,0.3675270212239937,0.7538992209285053,0.42872342900383775,0.13033573360997242
20,measure_2,2022,0.9094858557465124,0.5442338552287161,0.07757461345226313,0.5635306771597521,0.17847349696079273,0.23959510986903965,0.17350512873156476,0.34861573040476823,0.30752715780403883,0.6881572002398632,0.8810542139128825,0.9946608005500247,0.8353441642064499,0.08211780618904618,0.9577714510076797,0.8586696088665637,0.15951331828741055,0.5991622437897615,0.40449803691831654,0.06239735069613683,0.06109717139532134,0.8833501436276122,0.18755809324725958,0.8654791068151232,0.6064555327688054
20,measure_2,2027,0.3175173630968149,0.39292044327390985,0.8431001261052005,0.8801973427013009,0.012673519505954856,0.039999796602211535,0.7677237848918723,0.018417733785781043,0.3603525439953372,0.12670910819619552,0.8453536530201365,0.5002258333290872,0.3154256992847396,0.2328674994345884,0.3425090598048599,0.6876876952213429,0.9673656849742096,0.27286364317067113,0.8758821132079844,0.3821432415243514,0.10198733223159717,0.6074520656102572,0.04841688682000378,0.26114326733771864,0.6380833931057489
20,measure_2,2032,0.0967482173676959,0.7272047612456295,0.3869258390512499,0.092917564494018,0.671078039938065,0.9869825195872268,0.9960806201742187,0.3238565008716513,0.5226135601578316,0.09681305742657653,0.7301277853984696,0.5759261747366391,0.187216547266572,0.08222374649068509,0.6089235953745233,0.93394953619146,0.583732207377898,0.8655481270133858,0.0009644823323883278,0.7846002576893424,0.7332827473992763,0.1529395712306697,0.2812141240428365,0.6821831335886426,0.5456554383466939
20,measure_2,2037,0.8163424700030902,0.8384340105618306,0.4392824840033519,0.6713445901691806,0.07480992368367223,0.7981702575808746,0.3466347638111096,0.9714788654278579,0.22665264106388083,0.01585273613824667,0.9625966184200931,0.21548637412196225,0.7253412395536789,0.7597299988607699,0.9355217090222746,0.5910123231450692,0.13072840541766007,0.9153387682766501,0.4675853012849802,0.6853990086046529,0.7674401283337117,0.34274436775547645,0.8697324465382755,0.6601097748686122,0.5567717000631126
