primary_id,measure,year,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8,field_9,field_10,field_11,field_12,field_13,field_14,field_15,field_16,field_17,field_18,field_19,field_20,field_21,field_22,field_23,field_24,field_25,field_26,field_27,field_28,field_29,field_30,field_31,field_32,field_33,field_34,field_35
13,measure_1,2022,0.8843374016250563,0.5393059985041811,0.7480378225938803,0.35296048111643763,0.41951460116060424,0.6359589680253834,0.44292989740082234,0.8292756203638244,0.15138771272691398,0.7374529744390627,0.06373024399424843,0.7075186547717905,0.37571244204908605,0.27871793488346197,0.8248968160089214,0.637784353924031,0.8383468990925032,0.9972777952357595,0.9454849306656788,0.8272497370727872,0.8058604056613753,0.15570510454304543,0.6004672719463543,0.646067575753856,0.005597697396207746,0.17224551978869296,0.04555158619411981,0.8981558518159071,0.2719783110341695,0.9322449494706454,0.9310538547071409,0.5872369427845217,0.5509189937451203,0.26530571249592994,0.06415323080096269
13,measure_1,2023,0.35234187849214116,0.13796960677937786,0.642403436852478,0.27647189132574057,0.12267563361352718,0.5087414672420849,0.012146045252776294,0.4911589217576656,0.46844441286483574,0.48743961990714657,0.20449340197434562,0.8687086733116623,0.01998436982676588,0.924374531513265,0.07539541977561182,0.46975969983960786,0.22205971500812227,0.6876694005702686,0.2856360255861079,0.002066653355088044,0.0815517010673813,0.6600738374330453,0.7218821964616979,0.9594539681369078,0.44367655763669844,0.294488935964612,0.17918573193420428,0.3003388873636661,0.32039240072910524,0.49343874777257546,0.20380138326366448,0.8765205069138842,0.3213902180681891,0.14381373227386918,0.30989377177045574
13,measure_1,2024,0.13417374536791593,0.8250462601735928,0.1571654324791656,0.2653119502972311,0.13299764829213345,0.004989796118519352,0.7574402262877505,0.587493606100479,0.6922393241210562,0.41493088037282955,0.5259947855798279,0.4802034233440782,0.9005552911803861,0.4933530394416993,0.9821541107401576,0.36940994702103647,0.4668609296615903,0.3182168295495382,0.8504606142729367,0.6582142543825483,0.8488384312971857,0.22938550811640468,0.2186103972905149,0.25778527683894836,0.14147808159613695,0.6773993333346071,0.9213093430858494,0.23157484735127576,0.9088135027106529,0.20805678725367494,0.32557377011380284,0.1911625959910439,0.05351659505485751,0.7675380859855196,0.1547884268577887
13,measure_1,2025,0.7036609477563428,0.18016744759845738,0.30595517816187545,0.9373514260413927,0.7230528840332374,0.31847919417634596,0.16839677735940273,0.8351705522008751,0.592585148305644,0.34442833809039486,0.10112389464676108,0.8207740725509892,0.07277526531725032,0.9601556301164534,0.04192245063509592,0.24786881758591062,0.5627111673310025,0.282341953364431,0.9400900190656206,0.27394215936012156,0.6125167387895141,0.09238564358224854,0.5683754514937888,0.7515812030054562,0.32343150970967605,0.36814901263249167,0.7031902115242085,0.7249944763536189,0.005808120279518159,0.6384138508358412,0.33552471182689225,0.1427807202777075,0.5063789959986873,0.1501543281373573,0.08621428368266038
13,measure_1,2026,0.997775753800069,0.5888959678094682,0.686737049074007,0.4846342953051258,0.9961410288478585,0.7881678627610252,0.11922364370331306,0.36458083747131687,0.5697295559505038,0.27682323803264464,0.3202662760846785,0.09455714593916087,0.0874332861482997,0.9212671403307952,0.8200926371405057,0.9813182229434271,0.2708879190402693,0.5974814857647462,0.6609670288910809,0.7684072074889098,0.1739679121839205,0.0036178441482684898,0.08924295482710676,0.30895147568073655,0.5519492432180971,0.39639388541652554,0.6521425031153263,0.5743992184509015,0.8280878302587837,0.5814105348150536,0.49806103360568355,0.013171926814511292,0.32813907112247387,0.44004452905318525,0.5695645428270424
13,measure_1,2027,0.45763791087043715,0.7228655724140689,0.33892334462122575,0.9123463260283072,0.08689353724303617,0.48931477597257966,0.7229958102854219,0.23809687922248512,0.6968412641333881,0.9628886911757507,0.8860319485698477,0.27086361500919787,0.44812702625686796,0.8719457259928292,0.45154683801287254,0.5947152483820939,0.5549141256384507,0.05197070375618695,0.9126397744347977,0.014837723961810823,0.5795544150251234,0.15568729878786158,0.5330904417491774,0.41881311451613934,0.7565070124128405,0.6119554115447314,0.5996884408557325,0.0202959029442783,0.5949899320185154,0.38215930844976875,0.8718216310957467,0.021066389938357633,0.2853829962442216,0.411347104264575,0.08744953133937972
13,measure_1,2028,0.11982955439907239,0.9510761080739596,0.23121787832812513,0.8452637210726603,0.638835804075876,0.6559574140253699,0.8411426107613423,0.07691883792865073,0.9716063118671562,0.2979450341261767,0.915354834682044,0.8134533303352345,0.816935024149941,0.9584317416171914,0.2327126508982832,0.5455612108617328,0.9769942841777499,0.7558142133429586,0.7992056167115632,0.23732649982064946,0.5793852237549484,0.9992284987872351,0.48192628319361164,0.3934751233341911,0.835280866725242,0.39750313056767017,0.8135853482345349,0.8678346586929041,0.7874438007458134,0.6693972596339708,0.022336843766763592,0.4409384099117545,0.1314710182696175,0.30011438803577184,0.10118411872453259
13,measure_1,2029,0.177110583761537,0.12942555860455662,0.6057624529329517,0.34333154214707495,0.08938457981175885,0.5227891617133834,0.9423746249408971,0.5943245889922975,0.5269419185552892,0.7685526996504788,0.5668898571538771,0.34512692092301833,0.5298022341292878,0.45133941090478913,0.3494377418200689,0.3637932079905948,0.3836751143927002,0.3577272056777605,0.715446074714116,0.8411014483595004,0.300136648130205,0.9363287398345552,0.7571115635130151,0.6855477217478599,0.3640794896187117,0.46839853224746475,0.2109240770406059,0.8881489183149821,0.8826088747164742,0.7754135805834669,0.6546342472653621,0.36486621117540785,0.27585894482148554,0.8944533418688494,0.15638764504881242
13,measure_1,2030,0.8429835143444296,0.39584163749897194,0.33728583883328456,0.2905103282766607,0.9074671193824777,0.9155092380082902,0.7864414439350661,0.521383757126649,0.9763078094412856,0.8058469909106688,0.1995743579974243,0.17216312166915004,0.8329774029368455,0.9428437736129749,0.45538984361189727,0.9093785771856568,0.2504426856869667,0.19490022879025748,0.9914847788123624,0.8145468746486132,0.4026030044982799,0.5989153014022618,0.15984344770379844,0.6609160338066945,0.5181618211855488,0.14229510237463194,0.5488441582211351,0.017079878346602073,0.4813323920426481,0.6703013076414601,0.6558537614604923,0.03367739561145666,0.19261358781635796,0.366813132538361,0.4470672195138674
13,measure_1,2031,0.9165006871461465,0.4407749982403053,0.4591355060818022,0.6185653736712771,0.9666219770413844,0.9178706435018328,0.053578995331642676,0.8144549700601835,0.6829721109215473,0.3589324868903524,0.6920734522822406,0.10326035984275184,0.9262839466925095,0.9224843613903558,0.732982316775806,0.609111061091098,0.7065437371072895,0.6509935475415155,0.11063729745605388,0.13839136496802118,0.3388780979004604,0.5498766667016393,0.9435407674924783,0.2901132918347734,0.5768530574898677,0.13864842486675777,0.20218485669585662,0.3781807213892884,0.5402576824334647,0.6482634167992415,0.1849123545939937,0.9059417777440267,0.9617898327506238,0.07031232068545956,0.33812304090976497
