primary_id,measure,year,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8,field_9,field_10,field_11,field_12,field_13,field_14,field_15,field_16,field_17,field_18,field_19,field_20,field_21,field_22,field_23,field_24,field_25,field_26,field_27,field_28,field_29,field_30,field_31,field_32,field_33,field_34,field_35
47,measure_1,2022,0.6092595648814924,0.1277219886502422,0.19521152880192683,0.9397403483499229,0.3060090890507482,0.6863721397773525,0.5990597485249513,0.23632426398511452,0.6389697367794427,0.5632752552392893,0.34559832584020744,0.6047321113932784,0.1792818194274154,0.30861095825909424,0.7767474465892248,0.8868215161560004,0.008109576669989127,0.7407106673835443,0.27045170711430333,0.9388167970138153,0.7480225506348407,0.26862650518951914,0.4907820324240808,0.3350994084248953,0.9008062152773417,0.11480058553444206,0.6055878198036647,0.1565680879632355,0.39116595419702693,0.08173309322987254,0.17017171911171125,0.635580698429794,0.6345142449071133,0.926814330695258,0.753364154771098
47,measure_1,2023,0.8301026988154058,0.9402684705576746,0.9905389538746014,0.3910104000755331,0.4951461558346889,0.4082648534514547,0.5289843645561002,0.6589361467370346,0.08123593159206,0.40802058753440196,0.7255583119003889,0.3382928549171075,0.6121774365478038,0.9497158718086925,0.8960940416539915,0.6354625232518889,0.46546311018723197,0.866472297230649,0.25404655252029307,0.30186028322197467,0.22041059683336595,0.8611111465656742,0.17674391062662143,0.653345713709347,0.3312452305776078,0.8245714901709811,0.11734823709994546,0.6624366303616253,0.8939183792640752,0.4159854895706462,0.6621489322802483,0.019543804324535174,0.24095107260906812,0.9743429935328964,0.44957218816988864
47,measure_1,2024,0.7611714001278731,0.9092770831338559,0.36743465920062235,0.6998384796426538,0.07124235255951283,0.960706483396084,0.5255169497344576,0.9875162996355433,0.33002838691846437,0.10901728976596015,0.0019668183858366772,0.5651038691526434,0.5019462070355947,0.49078626818624427,0.9849921135686376,0.3871386293571686,0.7386555045934614,0.8836128851519186,0.04986401228143267,0.7597032251665359,0.20755800167086524,0.8730507787197103,0.08440273037529178,0.29147022331126304,0.5329169211530472,0.4033815186013624,0.4256516611424994,0.26006218110121804,0.16700545839218783,0.6783923093915076,0.9249937393018212,0.7090730094828724,0.5292677141662502,0.4563918727172528,0.32404952305141743
47,measure_1,2025,0.47650466603897423,0.06789763989365705,0.11229117428410018,0.29229458671283415,0.25462642001585845,0.6247992009126725,0.5696282859327009,0.5811371048964494,0.28797468344903376,0.04197998602033215,0.46302581137707366,0.48503062086224424,0.38250702945963444,0.9300040161567662,0.23752736077450598,0.39341615368948546,0.7138555942408173,0.2884258905974161,0.38886529387968183,0.4546171117538641,0.30348174169654785,0.0025956449723468777,0.09765339643147786,0.39683408364892825,0.18205131172158928,0.469721817289655,0.130916861595343,0.3706280722035723,0.2837362434209444,0.2865626317254356,0.5717607201496263,0.193828213010946,0.8102826722508808,0.959033796715765,0.5773648738919275
47,measure_1,2026,0.6406173658943571,0.8685029175623599,0.7113641626834386,0.10495046294784849,0.8202532693475839,0.23673318907500784,0.12913797019028395,0.8952605149448593,0.9000918707856626,0.6131347930665948,0.9005404079165878,0.1326845244674244,0.5360795798609945,0.190360126942256,0.630507635306213,0.6696463833849376,0.9249076738218319,0.21608898144294442,0.5552117644766972,0.012086302976596186,0.026586637439747207,0.6292036618638557,0.5419001427660349,0.08656583949328145,0.3643960422262098,0.7579704841316124,0.17644219363909075,0.8715503187470893,0.035315201107001704,0.6932378364003522,0.3144644557847154,0.30751075591837385,0.4411785190586921,0.7119810982784879,0.6332506505549061
47,measure_1,2027,0.1455503692783514,0.3098038130567271,0.3683517729626271,0.4208845562026563,0.273586263201811,0.16254043619734238,0.5679132324946967,0.6533870613522323,0.2763413293077589,0.7484382102999498,0.9348841729106208,0.07802767887735329,0.7103619793208754,0.280680720510047,0.2762000347202226,0.3258323983302196,0.4963624923323994,0.9303662458066194,0.6383662020878814,0.9675388474084567,0.4507830625358854,0.8619164794737337,0.9262286435509413,0.556896369006071,0.8040256134060451,0.26693752023644635,0.8435429872380518,0.34961049262124533,0.6705494409440413,0.42000441853119463,0.4445727705228084,0.7279020333639171,0.09853652313354533,0.06182133433115755,0.5782064329334088
47,measure_1,2028,0.20612172181078103,0.06174932689334034,0.9248279761053834,0.5502480036540746,0.08742602313024739,0.3891608698865682,0.5210574335342075,0.6375895893078816,0.16727217425146002,0.44341336106688367,0.6084142199941428,0.09375714056320728,0.38721246218784544,0.9664359884779055,0.349513157460307,0.3374063882509909,0.08231352731743335,0.296188517546611,0.35504072741127957,0.2684500572675881,0.0044153840999183736,0.676450324154655,0.4610079071785964,0.36859270991374427,0.27923093764099327,0.34383313630047274,0.40512493189559406,0.1213085766217078,0.2843526628558861,0.49619261050142116,0.45413830617297035,0.09578939875173487,0.5179259867965706,0.5884852826355405,0.9216698633067886
47,measure_1,2029,0.11193256329575885,0.6664919625836154,0.43172016880940267,0.049403101622221945,0.4882114355287335,0.47415297882666163,0.5096893899307956,0.7966104450140425,0.5892506303057428,0.31174833310962236,0.8293052571231904,0.6965639182919305,0.5346138519510177,0.1403277469562325,0.17956166018010933,0.1742468683102717,0.1648959352353847,0.8734484959100347,0.2669447554367337,0.6857649103598732,0.09202309646578999,0.202919662255708,0.12361478315738805,0.933519623680042,0.0952169944804776,0.7213501035889878,0.01807981356778876,0.5718562319948016,0.8543205610625346,0.4638547109438297,0.2020499316138321,0.6990257759100285,0.5222666979091933,0.9336936369050833,0.33557338842063233
47,measure_1,2030,0.5764846445028824,0.4032643299352402,0.30342427090907054,0.28003128985600023,0.44935203858674655,0.9694586166682166,0.6316454461967872,0.1247255098100809,0.730500145700648,0.039173796462782406,0.8395091133320359,0.6821873952917152,0.4040099016586449,0.44797284162328865,0.9928544516375291,0.39625726173435993,0.1319819639803016,0.4127852771696201,0.621715264839417,0.5360204965547782,0.2369939187945651,0.5251656215467748,0.8975950483017797,0.2021985132462959,0.5993989937130282,0.24444702777185734,0.7125717022344148,0.7363054852601215,0.08926341414685324,0.7518615466349512,0.6098169268075286,0.6841643038226928,0.33109096317732145,0.6187605568083049,0.6509359092665151
47,measure_1,2031,0.6528663899226935,0.7401170060960376,0.6315947123349015,0.19810148096533686,0.6967524508813301,0.41967138014082606,0.9671216199239211,0.639708249318022,0.1879577916366989,0.22545840007773765,0.42300651064066475,0.783494765916931,0.5944720049100344,0.4965272865625697,0.010586667545077644,0.1866070287456716,0.7313861600990023,0.7695927623861115,0.5623557637283525,0.21847965618499254,0.48536377080100357,0.46431277326768716,0.14735015201813295,0.14703582785135838,0.03765417135332594,0.972704348483466,0.46863687270404997,0.260136498304251,0.49985296800768275,0.9549287621888044,0.033163407562475045,0.17491378880126163,0.28925457180454517,0.43561253808180256,0.8647820884964622
