primary_id,measure,year,cost_1,cost_2,cost_3,cost_4,cost_5,cost_6,cost_7,cost_8,cost_9,cost_10,cost_11,cost_12,cost_13,cost_14,cost_15,cost_16,cost_17,cost_18,cost_19,cost_20,cost_21,cost_22,cost_23,cost_24,cost_25
9,measure_1,2022,0.27097561112699353,0.6004915271886737,0.7115910695829737,0.5208485845804388,0.17219067527627863,0.8381519558603651,0.16695999959509122,0.4730263857682818,0.6074082784753065,0.2825703860249478,0.5248148864417226,0.12993486697197099,0.31514459362999225,0.09642281463458569,0.8990816848793853,0.7610549624121639,0.1503175508745176,0.1911752198544192,0.14000199878077635,0.16585200485508034,0.28458848440971607,0.4782983483758457,0.9785801778318367,0.3292227329544256,0.06394414805781068
9,measure_1,2027,0.6047832158227578,0.42226378180037505,0.6339582868884787,0.194159995108509,0.437000158658599,0.9845199964436098,0.5700315137451282,0.23509757370943696,0.34577666093802306,0.8393444617171864,0.3582430573765073,0.9693483506961045,0.9765072500183363,0.9146774984842148,0.09188619590752911,0.39278585651685105,0.5611657494990416,0.27076082990598127,0.23094550631468702,0.44247316216057375,0.4803207618919355,0.7594815126355544,0.13641883453236547,0.3905310281966684,0.06324109245104259
9,measure_1,2032,0.5202951535165615,0.9792610305381121,0.01184007427093281,0.7870915976097766,0.2902692802316619,0.05047116451633282,0.1028581233223933,0.021306426793716415,0.13468253827626908,0.07981026365937294,0.9053397383096728,0.7539964361742006,0.8207431903937401,0.9155976502963955,0.1997539365158454,0.27523190535638975,0.7765059312556312,0.21233068134854516,0.5446589940441371,0.24110876646973056,0.017904527811723248,0.8007981750037024,0.375627258308984,0.38149218437093935,0.6929427816492478
9,measure_1,2037,0.18556964363523942,0.47955207405717826,0.10478016105267896,0.8172612999475062,0.8125392975728432,0.3278703577510029,0.7168760794580721,0.02769327096808638,0.2868119984440617,0.30475955160520396,0.6423599192823245,0.236264796688609,0.284186157387742,0.39622311872318683,0.5555985017998442,0.6507314211646591,0.7800963650666045,0.23961373284527676,0.3702785688735527,0.6145887518317713,0.7905397996687263,0.7050005567066685,0.5639891928696478,0.5857185337587753,0.8010955563955068
9,measure_1,2042,0.6170753529392937,0.35334852081482127,0.9685748757429198,0.18228127696702756,0.5826400836345779,0.4079539152207331,0.8090428457668709,0.24015229435422902,0.40354449561013905,0.33441762349647974,0.7471110941778858,0.5483611209057081,0.1480643280609003,0.4153215486251791,0.7730850133274902,0.4669866827098027,0.6316698547365045,0.18459970901103073,0.9034061248367594,0.7167998709176974,0.37828783537462274,0.27946713648966925,0.6207653700729522,0.9440550178569977,0.41599234048040734
9,measure_1,2047,0.9720630286409827,0.1193908395345854,0.6942410971229549,0.43252460985359165,0.4139833070441351,0.33813610556424634,0.1299505260000554,0.10752359667308531,0.7541857583225144,0.3400720471729095,0.827774349274129,0.3230124757150339,0.2149819493529559,0.8475149015031193,0.8145380380920634,0.5562242358019269,0.8940253673306783,0.2505930111802769,0.4331259079699067,0.7789074981730789,0.8502519300770451,0.5176073216710667,0.7691358843259725,0.7430224743257154,0.5652846777173778
9,measure_2,2022,0.516796449921996,0.5868731921873549,0.0154522508154058,0.15813268893560828,0.33842603163713914,0.14358465378044694,0.6567698448642152,0.14694856188253647,0.10718617948085984,0.2502664016068099,0.5258341787516122,0.2019422507181815,0.2078031857932935,0.7833346327134332,0.49576904225927876,0.871807916947752,0.336101243947422,0.4249817424312976,0.6128105277619891,0.6596080981007615,0.011349501374130821,0.2999347297771118,0.8821749087394989,0.34384560876408843,0.33687104089238284
9,measure_2,2027,0.8965674989570098,0.26913849523544253,0.7552181737694017,0.25462300347970734,0.1583790624192687,0.05521026882933211,0.2819510501141482,0.3874578795121527,0.6904711433157655,0.46682672560568095,0.7283038633937524,0.46579552393236456,0.3322748637683346,0.6995498714123799,0.6200099386811868,0.2969008143177456,0.013703582089756416,0.010285372885078914,0.11375482467493869,0.34768074866209,0.11496177471040969,0.7559530553216169,0.034375069194530705,0.4858931575579426,0.2490895268306894
9,measure_2,2032,0.7883984725047513,0.8794352535951201,0.5237893660513412,0.3683730755425335,0.2943205991216715,0.8695496809489853,0.14063374620710745,0.9748730937350427,0.4981611536238233,0.8080242811455318,0.9482738342157423,0.3517717269129208,0.015427810614193516,0.8393584962788121,0.39611094769606203,0.811228940027312,0.6273848665948986,0.28233106170107525,0.8255354287454251,0.9928338618097295,0.17926399183853525,0.6596826909324329,0.23886228624655692,0.5943396248785119,0.26272865995433825
9,measure_2,2037,0.2859075542945434,0.5899616733487866,0.14306381350530029,0.06976625764314937,0.14732745330559482,0.3415367999491492,0.14662452228445688,0.7125863082227152,0.3115176320855072,0.573601263321889,0.6411360806867583,0.6149270068219487,0.5926523117900142,0.9653198462833951,0.7374825411426177,0.9451071450268782,0.43676986641891535,0.9820582561420275,0.804170996724494,0.32147633643913986,0.9964411667412669,0.9235554304717017,0.22906965361753207,0.06397372844607874,0.21009105980323728
9,measure_2,2042,0.32678561326075883,0.09001426270289392,0.25945842883282066,0.4313269900880319,0.8827559940987248,0.8886169096215107,0.9176077259933826,0.9955615780981202,0.16837004291657798,0.8463941759763459,0.5749980336586727,0.5667933118073989,0.42689861037907173,0.9660584808510992,0.9087609240710212,0.627083813301374,0.8188664724323502,0.20545698583458172,0.6759245966011502,0.8682851144022863,0.42897827803828015,0.8056727744283707,0.9631981270336594,0.09240506613203225,0.33210693944274805
9,measure_2,2047,0.9047064643073465,0.0011336995381975301,0.8921020288904347,0.9946943743843943,0.8353284046099072,0.32954188173407983,0.9000026888518596,0.5198563624521206,0.1754301621378641,0.37186974759159386,0.26466446213577943,0.3695302778957089,0.40544635030276943,0.08098916512315157,0.009689429909071068,0.0447279470354105,0.5426735957478539,0.13525316497583884,0.6260502328677284,0.7002254871501252,0.6661879566572203,0.9055233888514931,0.11946509810511563,0.4989370717587943,0.4038064448353603
