primary_id,measure,year,cost_1,cost_2,cost_3,cost_4,cost_5,cost_6,cost_7,cost_8,cost_9,cost_10,cost_11,cost_12,cost_13,cost_14,cost_15,cost_16,cost_17,cost_18,cost_19,cost_20,cost_21,cost_22,cost_23,cost_24,cost_25
16,measure_1,2022,0.80471869422745,0.7159929457876368,0.9015185028281204,0.4997916665441109,0.024691768507388856,0.4297374361147417,0.21725339768723184,0.6704806842688785,0.7389896546728275,0.2116281854898897,0.6274312535583267,0.07513404720819283,0.46898869825424194,0.29394953219940234,0.7257985173979812,0.5314412292339645,0.4925595210469996,0.890775716840687,0.2805326649192321,0.19958172265961793,0.9732678499678831,0.33391811469471244,0.10387240510075912,0.1676236753740502,0.8702928945544055
16,measure_1,2027,0.22738553307568055,0.3773716153444706,0.5257549730304565,0.5888761723270612,0.15801152815361474,0.25034645165965996,0.700065170123764,0.9947366730323826,0.6419297184510413,0.46041498060355035,0.3339125200935509,0.5695363543237992,0.5802747919684057,0.6874308935320749,0.8538312709771348,0.8562328934182248,0.07076414433899747,0.30967517834857006,0.27986118241182845,0.14613356701670743,0.17157091073028197,0.4373861779617334,0.7741883354301063,0.9177608044529623,0.9689347381137662
16,measure_1,2032,0.8122985185108182,0.30721263931508824,0.19439843172587323,0.6981665989293119,0.7825102370568988,0.6814340753067936,0.7258705426313171,0.9008303190645836,0.8418589861250834,0.8819268693206599,0.21561584692924374,0.25597381472237357,0.7950000247349557,0.5599795308061132,0.8044902253128389,0.1200584552378181,0.317487644055338,0.10014765668303427,0.17574980839111565,0.5225200922607741,0.9783035214403945,0.22158167279137098,0.3714087126321588,0.5085824991499074,0.5852237018344896
16,measure_1,2037,0.9321534151589325,0.2327075068647575,0.49268994709143976,0.27524140575054135,0.2726277666266175,0.6790579999722043,0.7029541581036195,0.9670626829240049,0.03269532199916436,0.16861715116366682,0.7642984786942963,0.31169742726433913,0.17036581380492033,0.0614679663727864,0.937117409351126,0.7033618177899008,0.27845928716248636,0.3488687571086272,0.9610153422568978,0.5896779506941536,0.2661465351716106,0.7957300771257949,0.4649123036755358,0.5160367700431799,0.08219027006318758
16,measure_1,2042,0.880363080559935,0.7723763481126317,0.5705695012317118,0.39131582381606367,0.3328814044281351,0.4658819204348331,0.408189980044698,0.32377969940485285,0.5747591433316978,0.45306696095755283,0.3701727156108785,0.25160165958354863,0.7860489124450313,0.4535047873004153,0.28375829485372805,0.22604813695003356,0.15967003538948177,0.09880690878211962,0.9240117328996388,0.750490806366494,0.637629488247964,0.5291856719225129,0.13889605728804322,0.07247983861675233,0.3850548705130503
16,measure_1,2047,0.21718157812008732,0.14762041177770113,0.05846014111897191,0.7693594215384217,0.224376782538676,0.14687196538030822,0.6745854287367978,0.4895630093866544,0.4779369672887792,0.21527391143417685,0.2774703079860189,0.725269321664331,0.3136108984270992,0.22155087451934086,0.4406494378885307,0.4112448975648786,0.06268569236342003,0.22037056426065238,0.952327592636638,0.39481849390959256,0.04499109071761698,0.2871778928644555,0.7682324332869757,0.20179467044151,0.7865040215349207
16,measure_2,2022,0.3614739083513079,0.7886118267333392,0.23684482784274496,0.3339010874791831,0.05551986318362945,0.9562073931727336,0.4294691107324562,0.7383253737481119,0.9035933677009972,0.1019881093349222,0.8373964278794994,0.9823619100165252,0.40747437927065877,0.7054184245012481,0.08774841513372689,0.30989584404874104,0.3736877019684681,0.36659444756647175,0.05867332126148961,0.9269013567114716,0.9962079397542293,0.18194177504645526,0.08876588391896978,0.5426817682023699,0.7940634099772955
16,measure_2,2027,0.9708822670033821,0.916419930953634,0.4478223223106441,0.9280725781392167,0.5098521993995585,0.9471359345108995,0.5603829269304568,0.7127248807795933,0.13469821994548214,0.35100860403643597,0.9528842347923504,0.1205960108638432,0.14986196625378245,0.9803602867483668,0.7634818747896942,0.02817165061230531,0.6257603701333639,0.7624929977828825,0.22764095167717946,0.1651459330528977,0.24621752055828294,0.10948139080335584,0.7951821005951154,0.6043346082442368,0.08595703426201406
16,measure_2,2032,0.7025844732764013,0.95507175189495,0.5553894152173122,0.4222736927980435,0.004067529799427705,0.9724753680550414,0.5461310943166634,0.9315611276280917,0.3205006636692007,0.381875640570031,0.6730604076833384,0.8982997796863659,0.7955168327075802,0.6406373536990684,0.2320534707179841,0.7992143641444793,0.5186582959446789,0.8454960478869814,0.5104883428690374,0.6801521785748007,0.716915889862535,0.6440715937321815,0.26470460354507197,0.2459768180347135,0.7228720335545261
16,measure_2,2037,0.057048243173887014,0.5811204040517515,0.9707748325498768,0.007285360650138406,0.14563930226383015,0.765281382119686,0.12101930876460365,0.19086302298769553,0.8050638136584555,0.28494025293388026,0.5045557099567156,0.33773643669192366,0.7681726176652516,0.8671567723272952,0.5163395592389933,0.006145228578923967,0.008515644477038675,0.3293216806768081,0.8725458813025053,0.826512341689667,0.2420198727354872,0.3290943538954191,0.8374564894633203,0.8073100471470854,0.007350067211455036
