primary_id,measure,year,cost_1,cost_2,cost_3,cost_4,cost_5,cost_6,cost_7,cost_8,cost_9,cost_10,cost_11,cost_12,cost_13,cost_14,cost_15,cost_16,cost_17,cost_18,cost_19,cost_20,cost_21,cost_22,cost_23,cost_24,cost_25
30,measure_1,2022,0.9751372786399201,0.6020731381345322,0.8988126447919292,0.11993214409575703,0.8236928161454841,0.4215591609393887,0.8717549615947362,0.23517436771149858,0.0626372521010794,0.25232046975523204,0.8746405601875553,0.8311737810612129,0.9748767589165047,0.08854351141646377,0.25619362569270454,0.8453603682027295,0.8340005886464377,0.19976253822344847,0.16282486245511751,0.6107671564099295,0.09788586884272454,0.24867867688498269,0.9264738641078298,0.8726511393475226,0.15603502977591988
30,measure_1,2027,0.17271264896104133,0.7177533357902733,0.5185555990193674,0.6898953178539802,0.41188035289259184,0.574916704708709,0.9350358019682506,0.9388702294113221,0.11435943146837946,0.9195039380250086,0.9296590887348154,0.6245035419376868,0.5942418355525582,0.37878577507912214,0.8464408702273071,0.31071447145494724,0.8776261837531499,0.4742644083506107,0.010764670765891493,0.07461743976331214,0.38587653914268305,0.04089759193386533,0.6666424842770814,0.4187232443555293,0.3250977564196723
30,measure_1,2032,0.3690032066046717,0.1132869580786573,0.36727257387996226,0.05167267361074823,0.5186147969105096,0.5815632523782678,0.525343754774742,0.7293299066661912,0.5571646983665287,0.1705735891286677,0.11826365004441375,0.5156601490313886,0.20202626678691782,0.8103450655329316,0.3124766723452038,0.5423488680564604,0.6623107339088581,0.8837131111643715,0.4946011162831576,0.7864088280778954,0.25972469470274695,0.3075298298569623,0.86582178207794,0.436780155144296,0.5770444150817432
30,measure_1,2037,0.7485353872111343,0.4960684729300606,0.20013965921816934,0.5250207201363195,0.7470726356107819,0.9023778730210125,0.5421197130180077,0.8617815726048658,0.7935699195037482,0.877295399985127,0.07194722875922566,0.9993170459239662,0.8071751006893223,0.13419577562356966,0.6688690083933597,0.05101302203102942,0.8185781702833735,0.32626761528629944,0.7310610142402202,0.9120516086641491,0.21594848917277265,0.5773886175477286,0.07750437036888302,0.20829134797241278,0.6546970812275307
30,measure_1,2042,0.10993096254314894,0.9466290241285261,0.8658329998650749,0.01637531828753991,0.09994847904881365,0.8098679747645128,0.22936523696028188,0.07190277464704531,0.6090879390954971,0.631787955678021,0.22229678545817266,0.1392703131259977,0.5395256936805403,0.5960786675159754,0.32656677345059926,0.18670814413195547,0.8904248597749079,0.4037608964010172,0.1078249737007827,0.9590256614455547,0.476723245307921,0.5778952887314456,0.7182327315935773,0.6385725755728687,0.8368578011249287
30,measure_1,2047,0.8113098778617692,0.36691005779716235,0.16013241956126212,0.4065679292489942,0.05072112637330939,0.14305600406374674,0.10736672492046906,0.2688668020343734,0.23357280808056902,0.16185090906759148,0.9809230541617129,0.7243640456539444,0.39198748655386684,0.17905923776239596,0.8624717866268078,0.9633942273858216,0.46212130165211596,0.21308379813516776,0.030768277084974316,0.6650594819113219,0.8308338689712635,0.5406362423490367,0.1592542185929331,0.9577987051126374,0.4747409335293754
30,measure_2,2022,0.11889713485168751,0.7372536400246894,0.6536406845831424,0.3367606628533072,0.0748068435139505,0.8930743092507183,0.409153136198279,0.8973273299599877,0.12708973613961383,0.7480007818857393,0.8454799558704403,0.266133754225206,0.6064486889649315,0.350625034851497,0.8454101897065617,0.8889163071787901,0.35202623563253876,0.39895140676928564,0.8911732250490474,0.0038858406388413425,0.6843255057351277,0.46802524275875856,0.9394799363323267,0.09715973505955178,0.8504382135427877
30,measure_2,2027,0.10332487919355093,0.07799380186346982,0.46356806368169134,0.9124046711157134,0.10352032377672338,0.7118048658423421,0.6108282403728253,0.6573168513391049,0.4523254240631207,0.8734707077753916,0.21870021372202608,0.8806520544597295,0.07156414096230845,0.5435364109758343,0.053270335274266056,0.560510353286721,0.10834425896421551,0.3839507512428689,0.182454552229944,0.9229388566520943,0.21501930160412652,0.1913254803476142,0.061105375724090805,0.13976244327830178,0.31841770197090236
30,measure_2,2032,0.44642002533007275,0.5325606080976094,0.17547148038138405,0.7959332570496165,0.9832405918816379,0.3715132340797339,0.8787322906315578,0.11004110746782203,0.8062878648900851,0.8439940415137347,0.9262581442142678,0.11197158436853694,0.9518993017133788,0.7401878777698245,0.875664429437672,0.03823452064013044,0.4684967584078512,0.11774636916121917,0.3862380962691647,0.9107885528041788,0.4819178677986993,0.32304114220324287,0.6518130901822615,0.656883049370344,0.7780725071878101
30,measure_2,2037,0.459995154343518,0.16435009721083105,0.26660853317274535,0.21928853976938212,0.9859240567626606,0.14057453356483907,0.17086131738965382,0.7427861322303287,0.4222863371419088,0.6623066743578776,0.126143224811062,0.7057835247409266,0.6700749256176634,0.9693371353904743,0.5052190355730454,0.0833015920458906,0.3943700719787271,0.6201180503499244,0.4256424236394294,0.716620060338923,0.17983862571402243,0.5346904263660837,0.2779245390025079,0.15347716036309922,0.5060945323908627
