primary_id,measure,year,cost_1,cost_2,cost_3,cost_4,cost_5,cost_6,cost_7,cost_8,cost_9,cost_10,cost_11,cost_12,cost_13,cost_14,cost_15,cost_16,cost_17,cost_18,cost_19,cost_20,cost_21,cost_22,cost_23,cost_24,cost_25
45,measure_1,2022,0.02656757091802564,0.6643048136101382,0.3051430930155654,0.016613642818940844,0.5678057479299043,0.6483744679263793,0.26717905541476694,0.7554667929479434,0.9425789519463335,0.0958956799742049,0.8641150553382629,0.6443607710677538,0.10264067430517032,0.3505573367496235,0.9110247590687953,0.8837155326820323,0.5335355650227307,0.13767143258557313,0.21730481182787875,0.5115082480541456,0.8114790317114826,0.6127944326883021,0.48827326522096237,0.5208988333973159,0.2050476681229414
45,measure_1,2027,0.34359852256336487,0.9843749118130969,0.2557847407240572,0.421711322623223,0.07237413348584565,0.6075316761624809,0.13650140219671314,0.19840217490160383,0.17624512548065252,0.2665866137749736,0.14790146212556343,0.12214894295473466,0.5580910136809445,0.3813408265180839,0.1574622142788893,0.9848845318176155,0.9462467718822763,0.34843986196504295,0.720248773485277,0.3537498270230194,0.686426677669716,0.9338607637838704,0.9222219980397333,0.20930735421846414,0.7926912172635083
45,measure_1,2032,0.08304153857686436,0.5870785743654633,0.9428305008562399,0.6560086399678626,0.38277514331990226,0.7757592133024382,0.8343140941239687,0.49375339360727233,0.8119649453807968,0.6294424571789916,0.5273925851784984,0.6501598764970166,0.7828202377054733,0.951227333021414,0.3773793550614284,0.03489954988443822,0.1284406427362178,0.9606130461115033,0.3345544538465821,0.7258031239787198,0.9281344316984739,0.9305471164366501,0.03811722134114992,0.014667971042290784,0.13827449031807915
45,measure_1,2037,0.05585892225746758,0.4075165560694062,0.1373506156926636,0.4624898815534163,0.12354121470178503,0.2993199307495332,0.675486029801621,0.07313936234080876,0.41878897746595534,0.12030420251625762,0.8264831533950845,0.728843108349486,0.2613198796789321,0.5405186143173634,0.9657931432250287,0.12424524153435834,0.9841969524503662,0.026790220915942298,0.10096803979851154,0.5777060411531657,0.9699394899092336,0.20036212627778605,0.3439553008213987,0.34227648071122063,0.657382685294213
45,measure_1,2042,0.511932946900622,0.5124771265092007,0.968744237852427,0.9216492137807515,0.7429795610716144,0.32997789671643474,0.15273097575904548,0.6109539777343607,0.06678050355712328,0.18502190322983791,0.019529611471176156,0.48016652339616206,0.7294197997502786,0.027836389886752744,0.8952568025344166,0.3501639077501617,0.5925973086994759,0.9559964854809135,0.11966460193415474,0.4315023064795316,0.48750354916573735,0.23395844870688243,0.675567597680376,0.5275804932851689,0.34168785650263445
45,measure_1,2047,0.14228065499964515,0.9349282396346627,0.7993339592463284,0.6202631971987196,0.033567476243672845,0.3217442599218743,0.6514842843961884,0.8479552968229985,0.9195546448809687,0.5933287884236006,0.1850792726364774,0.48706229427895265,0.1615762445917539,0.10393106729578416,0.43729349988601873,0.8586945425729708,0.7510321054383512,0.9813511749974775,0.5530406106662927,0.8852782548206636,0.5974230658865455,0.38192739517247554,0.11399984354130377,0.2457987302103547,0.23801617418180177
45,measure_2,2022,0.9807006940590246,0.4702904195781201,0.9902869616888947,0.14157811038929535,0.9961591651068714,0.3207140335371377,0.15309268271930676,0.3015902157893743,0.4950139627133555,0.23951778947226143,0.38971692639399813,0.5588672358242965,0.5103124141921134,0.037514131899514025,0.2458540419860299,0.14655630097020034,0.8785936401850603,0.6772432881260166,0.2969693333225153,0.3639795217648908,0.5533445938126678,0.15606791879897175,0.5387847730954464,0.40424763415518217,0.047615614796951755
45,measure_2,2027,0.16698569658365991,0.5409921156875351,0.593362163925177,0.5870006401232915,0.3214943121464693,0.8737465313321272,0.6479781016552456,0.4158608973572785,0.5679070512216718,0.41515128311051963,0.6846063249472131,0.5308616889800181,0.0932187867188492,0.18930624774674853,0.10546541461235659,0.4866449409067102,0.33658926299399916,0.21209802507481423,0.9618667048380302,0.48815096551861203,0.6171648836693732,0.7763306786215417,0.9925806290086762,0.036291447347070904,0.8842821299693482
45,measure_2,2032,0.8163378654559257,0.26067916627689824,0.16845762251651852,0.23503705877019687,0.7164791041646629,0.5590719717504283,0.6080711503362446,0.3872302590828848,0.8389071088985236,0.644463878587146,0.970692625929124,0.14284981148087617,0.8927614091439612,0.6319980806655643,0.08809788300441423,0.6208029092680433,0.6859483761786843,0.41819195158846567,0.365326209639127,0.9213398901363464,0.8792055413612596,0.11780910598864025,0.24976315364660384,0.35076890018756035,0.232239539596649
45,measure_2,2037,0.901046233491539,0.24948883057766202,0.016956158188657144,0.6316445905786685,0.6938817346779321,0.27042362020832666,0.8260362132546271,0.8576859581557117,0.5682242491268733,0.7859995311792911,0.35731721734379895,0.7997732818600097,0.8107256097591676,0.6606925773072062,0.28013753879640235,0.13241047919444981,0.9553820890327679,0.9320412826036878,0.6772052574098186,0.05240774070070009,0.5188662430998613,0.2123341637226972,0.9671683489265648,0.12146026103600549,0.4242375476761433
45,measure_2,2042,0.4863581495474003,0.612755372665484,0.5417108884159033,0.32559405861326207,0.16492123441740336,0.8026271093695007,0.9658935219894672,0.05826149215949594,0.20605131696638979,0.9104692628557846,0.8707477783685448,0.11440750580592518,0.176324757399138,0.4439303717710622,0.4713947822309914,0.28966375538087286,0.19186301882527657,0.6875810199055166,0.3026243875435112,0.11307936995173518,0.03945724471695211,0.21110030672680513,0.7380914373477149,0.1722525653056448,0.7452514110551164
45,measure_2,2047,0.4721970597526901,0.9527374007436625,0.5733195764720908,0.1586232567414072,0.1865865646987056,0.5818285031214621,0.634198426111965,0.4640299159424499,0.8511158878408551,0.000989570846090082,0.08274078900182702,0.4335503879048578,0.20338094309014554,0.8092999260242375,0.7588771258109831,0.6140585616973347,0.9550376172504571,0.5084391531262317,0.4224577733834708,0.4284700046618527,0.3323782893112005,0.010511009367618618,0.6794124137959248,0.8972830028659409,0.7964295041514448
45,measure_3,2022,0.6379981045990979,0.11679692537924657,0.5314363163832573,0.5711806857233207,0.6469059947454459,0.8495029367808555,0.5342774361719782,0.18744029554646668,0.6093704593131611,0.2580071318143652,0.40089372944928303,0.027972121889219714,0.4973998229377252,0.5491496854335213,0.2691888961429717,0.7649388336095221,0.7195388077522262,0.1847756310392814,0.04407818136055275,0.22273098081642784,0.7515602559141183,0.6130136397867296,0.03357915109066267,0.9984887733651112,0.7399005687556004
45,measure_3,2027,0.517153693884074,0.9989679172569959,0.43185305106862504,0.530980461321141,0.4824528518464589,0.552355187865989,0.13155407697431853,0.15201208599452343,0.2590316978362649,0.2032512549696076,0.8068378060126498,0.4446086078295798,0.3499853185544207,0.4761623098739949,0.770275433904236,0.66955970921632,0.9179697629253925,0.7916827463670417,0.8632427194018352,0.37722708396397364,0.7007041482361537,0.6603196360620008,0.26925661209384355,0.9373561952361942,0.18186738634103983
45,measure_3,2032,0.7097055585715774,0.1840962633174037,0.8486803986161984,0.9200833827008885,0.3753253661557743,0.6020515256153205,0.946645105800368,0.8517695785333181,0.7970824717215361,0.8759749633309541,0.05935447266732108,0.28170196827099503,0.6310659303760607,0.4889622004148424,0.7803877401889568,0.02514254818752315,0.12709589655676046,0.5175309414461606,0.30084109486309574,0.6537855045386978,0.8736602192268879,0.16079105515662984,0.5571686691793442,0.6184504759416714,0.08636408336563128
45,measure_3,2037,0.12134677830746343,0.9239465183521068,0.9472303116083516,0.05858697457806916,0.1114763158551495,0.36341806471554994,0.9650696839249884,0.868026726017688,0.7241293915973354,0.8289338767253114,0.18379068471340054,0.2557581661812668,0.010695971916196645,0.2517101730245045,0.7556904202914416,0.6348180065692992,0.3044671024938914,0.8034460053488023,0.6705307643338755,0.33286517665865956,0.25705748259160255,0.5749729186535868,0.01969829258238276,0.706076030831271,0.633972081981849
45,measure_3,2042,0.9249547566996259,0.045786133182678546,0.6608388980286937,0.05792226917674281,0.7794649504356608,0.5382880358543148,0.7249823202291655,0.9290202952528837,0.08028495004780578,0.6171178238400873,0.16488365090079748,0.7264031936333694,0.6941199320784157,0.6610891153465047,0.8875353660871173,0.28243546276454057,0.11881755188666032,0.38938797650512513,0.5714699714442021,0.2734168092361827,0.5148228137046905,0.057319252927777176,0.39671129637527436,0.6864077448911111,0.594793988729521
45,measure_3,2047,0.7558660000879698,0.43319008099895717,0.21565726783769368,0.8284394566618508,0.8337990153009998,0.10223742431776839,0.3869781535529915,0.9722750432766685,0.46818132347375163,0.5062818643788953,0.5279594285113101,0.11680309993979532,0.014907275078557713,0.5394618217029395,0.1489880332427984,0.8881189779880316,0.7535809065121434,0.957130680627488,0.8465775811365074,0.34171412390325606,0.019224120048926485,0.9682919311004267,0.13369247316945765,0.06322702616511566,0.16139577781110115
45,measure_4,2022,0.12448907140656928,0.30988938210246586,0.4621462620427077,0.3866365364547518,0.7784712504691139,0.6856090429743791,0.07436175622902408,0.8836861859846042,0.8099587850760821,0.534756460690376,0.37189643071475653,0.23162102430915588,0.024925972113705952,0.6742715945262886,0.7717836299522878,0.2544874896044813,0.32898132370095656,0.8176308838719872,0.062296887166796044,0.7879536377919641,0.6207828487331675,0.11880107186302402,0.5476371293753237,0.7696942068173783,0.10380550166359825
45,measure_4,2027,0.7131831107792329,0.7756398293857145,0.5906009283237348,0.7072264807751566,0.9225776379594488,0.28032815431868796,0.7865332938547334,0.6814306285167961,0.10523721719824497,0.06150540036264118,0.5871890149504874,0.9704519286857155,0.8066363320438624,0.8053131277988467,0.14000901903063845,0.3132001996303072,0.9439210429593605,0.11469104473304559,0.9069749751286011,0.9078673210940982,0.2806908539370666,0.6232219681956812,0.3349946227547842,0.4762825409469188,0.2769301355120616
