primary_id,measure,year,cost_1,cost_2,cost_3,cost_4,cost_5,cost_6,cost_7,cost_8,cost_9,cost_10,cost_11,cost_12,cost_13,cost_14,cost_15,cost_16,cost_17,cost_18,cost_19,cost_20,cost_21,cost_22,cost_23,cost_24,cost_25
40,measure_1,2022,0.2539111506001036,0.9952428666141659,0.26191789735961557,0.9673561739510227,0.08311173561584162,0.17631767740608517,0.5372099721628073,0.42993279478499213,0.24441601540737246,0.38249915400823165,0.03151571641269091,0.012800950107516695,0.7080665244355198,0.9851790459655307,0.20214740133048004,0.7975342969947165,0.5219730084711282,0.551969798272465,0.2951139818616584,0.4110051599441842,0.4846141081531994,0.09303580870988848,0.7053746390138045,0.6381605035618695,0.35502789911877164
40,measure_1,2027,0.06817450708618178,0.41687884160068234,0.5802615888555744,0.25430337791211044,0.9634346726456248,0.0910586531933284,0.46848545917658124,0.8230453758902808,0.16122492354576612,0.36168745057509355,0.3961302233321682,0.7594045239771252,0.579349407063279,0.0879440832144538,0.9323280591460674,0.06555865092369428,0.005490439989540907,0.30332214198280005,0.6641809654860288,0.7795831079750059,0.7353239446855695,0.08917190886814341,0.6780933768112621,0.38311007682477327,0.6662025757815222
40,measure_1,2032,0.23378747867409166,0.47561966800974786,0.9193138463295102,0.8587957346499453,0.2654532599830993,0.6969105227584348,0.3121380252591116,0.8706840960081089,0.8576093577683094,0.6612963253437375,0.559630687006749,0.14234091501182644,0.6449632594582618,0.8431030529356046,0.39281914781715443,0.43576788206863226,0.8711230555842683,0.5445747786409009,0.11174992619506208,0.591862136107127,0.7922219324584389,0.293736975134536,0.501475838415108,0.3091206787424009,0.10071628061318605
40,measure_1,2037,0.6221484520013548,0.38789726903519395,0.5541103053851406,0.5493283781750724,0.2671667329738102,0.3464454341962707,0.8029847943885778,0.5798862432816069,0.767724351269802,0.09110109049463821,0.19506005900349965,0.3708207505455059,0.8863223994128211,0.07147351593880957,0.39753354756535453,0.08209230401692269,0.9643753698297954,0.7053347031702634,0.2327964842169793,0.9635798896748591,0.07372346979952282,0.9385585922610401,0.8705071187771316,0.2535602220413731,0.2232773483974645
40,measure_1,2042,0.8251507177737122,0.20921020790685396,0.4133944795382479,0.2658952980350029,0.8278713459992143,0.38701316069813363,0.2260627287584538,0.0818416497593184,0.303311411633595,0.10081507433889769,0.39645880891165197,0.7750477204378234,0.44066027514934336,0.7731719064234608,0.3961783155840982,0.47924497649398434,0.6689647436338868,0.9992133134049236,0.08951896797491865,0.11729927303427079,0.19770194235903704,0.20870284002497075,0.3843551228702876,0.3571226881839157,0.8107910468197776
40,measure_1,2047,0.4556122838690413,0.46545333018044555,0.915484248905825,0.1942596661344841,0.9298079394486957,0.5002851817170529,0.6675743104318727,0.17317683549056506,0.6756930697884762,0.25991960216486854,0.9667575426544285,0.22981039831009842,0.8641773641714439,0.1293544077212163,0.5486774968636641,0.563183313785133,0.09794013307666682,0.8397886355829145,0.4123120601118684,0.7135051728987225,0.34524020794856036,0.724134382702898,0.9701941469712257,0.3930650382658428,0.2624109494745145
40,measure_2,2022,0.6506200428071681,0.7852406644927582,0.6518289900424917,0.15717081431740565,0.990157188121708,0.21475455030383195,0.1662036925650725,0.6507086381602069,0.8823279181897301,0.7201665822529553,0.1874544855104815,0.9394707323016478,0.02639680128264299,0.7005029203066782,0.14016873827527987,0.6794513476691459,0.14785665076510024,0.4326726403858304,0.7307827560732019,0.6428724546684998,0.23777189835876933,0.5633235838959963,0.6626619929335243,0.24474930620668744,0.7529274987070439
40,measure_2,2027,0.33806605224495223,0.0918533728426636,0.5561583259438851,0.4155303945638803,0.788435231086064,0.9183611189637547,0.4941648004159067,0.16962706078413692,0.6004047590183881,0.16427935670003413,0.20260757957270226,0.9298919880953922,0.9649559758811205,0.05426174001828532,0.3172612820262155,0.4472914766541938,0.5567171256126929,0.4748790503282434,0.7202019476014481,0.3327314635777,0.5654316928483346,0.5777700628461157,0.42123098620279,0.6855881218885425,0.9080539032243384
40,measure_2,2032,0.6573466354409554,0.9910661855571691,0.5427584355757992,0.6573408182953385,0.8718533242473008,0.30870837619416736,0.9376763234605378,0.4813493167438778,0.10464614392108884,0.5785680044695131,0.7404649625392493,0.15307303112213377,0.1657107074206744,0.7482531097679981,0.4444378350833029,0.648732119193967,0.19573614494513292,0.9819138847438023,0.7685965598062369,0.04493675308038969,0.7025111374301526,0.2367043818171085,0.08171497110607873,0.8567747846571402,0.44035298575962567
40,measure_2,2037,0.6906079792639463,0.68203139533345,0.29099408028135043,0.3342980319847093,0.01812723735079702,0.15468519359425925,0.9434836030532795,0.5671457174237382,0.5467418745922358,0.8903828021528309,0.6347519520152507,0.9421624793892175,0.9159215198344235,0.02643090191147024,0.9424182657555011,0.3593096830241004,0.26435330771890375,0.6775679359457268,0.7959671646293772,0.8748493791531938,0.4177800259919956,0.4739101433523317,0.8981148896185869,0.9652312792618134,0.5902611017222993
40,measure_2,2042,0.2991455365753919,0.30582776663065603,0.6544376549114511,0.8202086340128075,0.5329278768149749,0.03922109083027525,0.8437030517129716,0.9189386240341287,0.41524155050732947,0.7133126579909917,0.11003731122833149,0.5770986325447963,0.5399308302291046,0.3907338562745707,0.5702425372701979,0.9718294263331608,0.518302209089788,0.3444740687513642,0.22543604708328002,0.4752787304249486,0.812358051257751,0.004662536763940128,0.6149982743099209,0.6129950293887626,0.08140584040523846
40,measure_2,2047,0.17414215812254286,0.9597952904790269,0.016313604108668445,0.7388733755928923,0.7570424150863337,0.25309592865379593,0.13475145563143998,0.35781924907049223,0.20296884060695497,0.7630924357794779,0.5249695713740129,0.8124132807437634,0.9823369218409876,0.8934617156000877,0.3444613031772753,0.39806523336996313,0.4380178964674556,0.41112127808060683,0.8257007006857087,0.5096734849775347,0.6286496866715845,0.8869434476412542,0.8247874279675863,0.5994755652660926,0.3323441443158015
40,measure_3,2022,0.5438931180096285,0.9254232634865297,0.5049479460779212,0.2897826474862879,0.5451862118223101,0.15691029676840684,0.6938432984523255,0.4696366239943405,0.02652853606250205,0.981184620506924,0.9531006114929151,0.05128546923076149,0.7611665846860971,0.9403219711741507,0.625657043171018,0.0029847537751177544,0.11130818076730165,0.5104851598363346,0.7254296681850968,0.7271651594395285,0.1976293460819717,0.39640861759541635,0.8956979137114525,0.6765751717404224,0.6904517247289284
